id,name,industry,city,segment,products,ltv,months_active,avg_tx_growth,nps_last,digital_maturity,tags,last_visit_date,last_purchase_days,avg_ticket,risk_level
C018,Comercio 18,beauty,Piura,activo,QR,70141,33,-0.25,10,alto,facebook qr pasarela,2025-07-13,2,22,Bajo
C019,Comercio 19,services,Piura,nuevo,Link|POS|QR,73108,29,0.01,6,bajo,instagram suscripcion promo,2025-07-28,5,18,Bajo
C020,Comercio 20,services,Lima,activo,Link|POS|QR,53559,11,0.07,0,medio,link delivery promo,2025-06-20,1,85,Bajo
C021,Comercio 21,health,Cusco,promotor,Link|POS|QR,137001,24,-0.42,5,medio,qr suscripcion delivery,2025-06-11,7,120,Bajo
C022,Comercio 22,beauty,Piura,promotor,Link|POS|QR,47957,15,-0.05,9,bajo,instagram link facebook,2025-06-24,45,120,Bajo
C023,Comercio 23,retail,Lima,promotor,Link|QR,120693,17,-0.42,10,bajo,suscripcion online seo,2025-06-15,0,65,Bajo
C024,Comercio 24,beauty,Arequipa,activo,Link|POS|QR,95884,5,0.05,6,medio,link pasarela instagram,2025-07-19,21,65,Bajo
C025,Comercio 25,tech,Piura,activo,Link|POS|QR,131512,9,-0.42,7,alto,qr suscripcion seo,2025-06-25,45,32,Bajo
C026,Comercio 26,restaurants,Trujillo,riesgo,Link|POS,84361,5,0.12,5,bajo,link qr seo,2025-06-28,0,74,Alto
C027,Comercio 27,beauty,Cusco,activo,QR,76842,30,0.03,8,bajo,suscripcion seo delivery,2025-06-09,10,55,Bajo
C028,Comercio 28,home,Arequipa,activo,POS,110050,18,0.12,8,alto,facebook suscripcion qr,2025-07-22,60,18,Bajo
C029,Comercio 29,tech,Chiclayo,nuevo,Link,89514,27,-0.42,0,medio,seo link promo,2025-06-14,30,22,Bajo
C030,Comercio 30,home,Trujillo,riesgo,Link|POS|QR,139907,22,0.03,5,medio,pasarela facebook suscripcion,2025-06-05,45,120,Alto
C031,Comercio 31,health,Chiclayo,promotor,QR,70842,6,0.03,9,medio,link promo suscripcion,2025-07-18,1,32,Bajo
C032,Comercio 32,home,Trujillo,riesgo,Link|POS|QR,112367,32,0.07,8,alto,suscripcion online qr,2025-06-17,90,18,Alto
C033,Comercio 33,beauty,Arequipa,nuevo,POS,35066,13,-0.42,5,bajo,instagram online delivery,2025-07-28,90,120,Bajo
C034,Comercio 34,services,Cusco,nuevo,Link|QR,76371,13,0.07,8,bajo,delivery suscripcion promo,2025-06-17,14,22,Bajo
C035,Comercio 35,home,Trujillo,riesgo,POS,87182,0,-0.12,8,bajo,seo suscripcion facebook,2025-07-07,60,65,Alto
C036,Comercio 36,fashion,Arequipa,activo,Link|QR,120567,27,0.05,5,medio,suscripcion promo online,2025-07-14,5,22,Bajo
C037,Comercio 37,services,Chiclayo,activo,Link|POS|QR,107306,19,0.12,8,bajo,seo promo online,2025-07-11,14,22,Bajo
C038,Comercio 38,fashion,Trujillo,promotor,POS,100661,6,0.07,6,medio,qr seo delivery,2025-06-29,45,40,Bajo
C039,Comercio 39,tech,Piura,activo,Link|QR,88245,36,0.07,3,alto,qr online delivery,2025-06-19,10,18,Bajo
C040,Comercio 40,health,Cusco,promotor,Link|POS|QR,84819,26,-0.25,7,alto,seo instagram facebook,2025-05-31,2,74,Bajo
C041,Comercio 41,tech,Chiclayo,riesgo,Link|POS|QR,21836,15,-0.42,0,alto,promo seo link,2025-06-30,45,55,Alto
C042,Comercio 42,services,Lima,nuevo,QR,114257,30,0.12,7,bajo,delivery link online,2025-07-10,60,74,Bajo
C043,Comercio 43,retail,Lima,activo,Link|POS|QR,46693,3,0.03,8,alto,promo online facebook,2025-06-14,14,32,Bajo
C044,Comercio 44,fashion,Piura,riesgo,Link|POS|QR,116244,8,0.01,6,medio,online link instagram,2025-06-18,10,85,Alto
C045,Comercio 45,home,Chiclayo,activo,Link|POS,52631,32,0.01,6,alto,delivery pasarela link,2025-06-21,7,55,Bajo
